Year,Local Government Area,Postcode,Suburb/Town Name,Offence Division,Offence Subdivision,Offence Count,Median
2016,Mornington Peninsula,3931,Mornington,B Property and deception offences,B40 Theft,524,745000.0
2016,Mornington Peninsula,3931,Mornington,B Property and deception offences,B50 Deception,105,745000.0
2017,Mornington Peninsula,3931,Mornington,B Property and deception offences,B10 Arson,6,800000.0
2017,Mornington Peninsula,3931,Mornington,B Property and deception offences,B20 Property damage,261,800000.0
2017,Mornington Peninsula,3931,Mornington,B Property and deception offences,B30 Burglary/Break and enter,127,800000.0
2017,Mornington Peninsula,3931,Mornington,B Property and deception offences,B40 Theft,447,800000.0
2017,Mornington Peninsula,3931,Mornington,B Property and deception offences,B50 Deception,109,800000.0
2018,Mornington Peninsula,3931,Mornington,B Property and deception offences,B10 Arson,11,850000.0
2018,Mornington Peninsula,3931,Mornington,B Property and deception offences,B20 Property damage,244,850000.0
2018,Mornington Peninsula,3931,Mornington,B Property and deception offences,B30 Burglary/Break and enter,113,850000.0
2018,Mornington Peninsula,3931,Mornington,B Property and deception offences,B40 Theft,490,850000.0
2018,Mornington Peninsula,3931,Mornington,B Property and deception offences,B50 Deception,86,850000.0
2019,Mornington Peninsula,3931,Mornington,B Property and deception offences,B10 Arson,15,810000.0
2019,Mornington Peninsula,3931,Mornington,B Property and deception offences,B20 Property damage,235,810000.0
2019,Mornington Peninsula,3931,Mornington,B Property and deception offences,B30 Burglary/Break and enter,159,810000.0
2019,Mornington Peninsula,3931,Mornington,B Property and deception offences,B40 Theft,541,810000.0
2019,Mornington Peninsula,3931,Mornington,B Property and deception offences,B50 Deception,106,810000.0
2020,Mornington Peninsula,3931,Mornington,B Property and deception offences,B10 Arson,10,895000.0
2020,Mornington Peninsula,3931,Mornington,B Property and deception offences,B20 Property damage,143,895000.0
2020,Mornington Peninsula,3931,Mornington,B Property and deception offences,B30 Burglary/Break and enter,93,895000.0
2020,Mornington Peninsula,3931,Mornington,B Property and deception offences,B40 Theft,376,895000.0
2020,Mornington Peninsula,3931,Mornington,B Property and deception offences,B50 Deception,92,895000.0
2021,Mornington Peninsula,3931,Mornington,B Property and deception offences,B10 Arson,8,1100000.0
2021,Mornington Peninsula,3931,Mornington,B Property and deception offences,B20 Property damage,194,1100000.0
2021,Mornington Peninsula,3931,Mornington,B Property and deception offences,B30 Burglary/Break and enter,89,1100000.0
2021,Mornington Peninsula,3931,Mornington,B Property and deception offences,B40 Theft,287,1100000.0
2021,Mornington Peninsula,3931,Mornington,B Property and deception offences,B50 Deception,166,1100000.0
2022,Mornington Peninsula,3931,Mornington,B Property and deception offences,B10 Arson,2,1225000.0
2022,Mornington Peninsula,3931,Mornington,B Property and deception offences,B20 Property damage,208,1225000.0
2022,Mornington Peninsula,3931,Mornington,B Property and deception offences,B30 Burglary/Break and enter,122,1225000.0
2022,Mornington Peninsula,3931,Mornington,B Property and deception offences,B40 Theft,406,1225000.0
2022,Mornington Peninsula,3931,Mornington,B Property and deception offences,B50 Deception,118,1225000.0
2013,Moyne,3272,Mortlake,B Property and deception offences,B10 Arson,1,129500.0
2013,Moyne,3272,Mortlake,B Property and deception offences,B20 Property damage,29,129500.0
2013,Moyne,3272,Mortlake,B Property and deception offences,B30 Burglary/Break and enter,9,129500.0
2013,Moyne,3272,Mortlake,B Property and deception offences,B40 Theft,40,129500.0
2014,Moyne,3272,Mortlake,B Property and deception offences,B20 Property damage,16,152500.0
2014,Moyne,3272,Mortlake,B Property and deception offences,B30 Burglary/Break and enter,6,152500.0
2014,Moyne,3272,Mortlake,B Property and deception offences,B40 Theft,29,152500.0
2014,Moyne,3272,Mortlake,B Property and deception offences,B50 Deception,12,152500.0
2015,Moyne,3272,Mortlake,B Property and deception offences,B10 Arson,3,120000.0
2015,Moyne,3272,Mortlake,B Property and deception offences,B20 Property damage,11,120000.0
2015,Moyne,3272,Mortlake,B Property and deception offences,B30 Burglary/Break and enter,10,120000.0
2015,Moyne,3272,Mortlake,B Property and deception offences,B40 Theft,19,120000.0
2015,Moyne,3272,Mortlake,B Property and deception offences,B50 Deception,1,120000.0
2016,Moyne,3272,Mortlake,B Property and deception offences,B20 Property damage,6,152000.0
2016,Moyne,3272,Mortlake,B Property and deception offences,B30 Burglary/Break and enter,13,152000.0
2016,Moyne,3272,Mortlake,B Property and deception offences,B40 Theft,31,152000.0
2016,Moyne,3272,Mortlake,B Property and deception offences,B50 Deception,1,152000.0
2017,Moyne,3272,Mortlake,B Property and deception offences,B20 Property damage,15,170000.0
2017,Moyne,3272,Mortlake,B Property and deception offences,B30 Burglary/Break and enter,7,170000.0
2017,Moyne,3272,Mortlake,B Property and deception offences,B40 Theft,25,170000.0
2018,Moyne,3272,Mortlake,B Property and deception offences,B20 Property damage,8,165000.0
2018,Moyne,3272,Mortlake,B Property and deception offences,B30 Burglary/Break and enter,6,165000.0
2018,Moyne,3272,Mortlake,B Property and deception offences,B40 Theft,10,165000.0
2019,Moyne,3272,Mortlake,B Property and deception offences,B10 Arson,1,164000.0
2019,Moyne,3272,Mortlake,B Property and deception offences,B20 Property damage,5,164000.0
2019,Moyne,3272,Mortlake,B Property and deception offences,B30 Burglary/Break and enter,4,164000.0
2019,Moyne,3272,Mortlake,B Property and deception offences,B40 Theft,29,164000.0
2019,Moyne,3272,Mortlake,B Property and deception offences,B50 Deception,3,164000.0
2020,Moyne,3272,Mortlake,B Property and deception offences,B20 Property damage,5,220000.0
2020,Moyne,3272,Mortlake,B Property and deception offences,B30 Burglary/Break and enter,4,220000.0
2020,Moyne,3272,Mortlake,B Property and deception offences,B40 Theft,9,220000.0
2021,Moyne,3272,Mortlake,B Property and deception offences,B10 Arson,2,290500.0
2021,Moyne,3272,Mortlake,B Property and deception offences,B20 Property damage,9,290500.0
2021,Moyne,3272,Mortlake,B Property and deception offences,B30 Burglary/Break and enter,7,290500.0
2021,Moyne,3272,Mortlake,B Property and deception offences,B40 Theft,16,290500.0
2021,Moyne,3272,Mortlake,B Property and deception offences,B50 Deception,1,290500.0
2022,Moyne,3272,Mortlake,B Property and deception offences,B10 Arson,1,322500.0
2022,Moyne,3272,Mortlake,B Property and deception offences,B20 Property damage,8,322500.0
2022,Moyne,3272,Mortlake,B Property and deception offences,B30 Burglary/Break and enter,7,322500.0
2022,Moyne,3272,Mortlake,B Property and deception offences,B40 Theft,21,322500.0
2022,Moyne,3272,Mortlake,B Property and deception offences,B50 Deception,3,322500.0
2013,Latrobe,3840,Morwell,B Property and deception offences,B10 Arson,45,160000.0
2013,Latrobe,3840,Morwell,B Property and deception offences,B20 Property damage,351,160000.0
2013,Latrobe,3840,Morwell,B Property and deception offences,B30 Burglary/Break and enter,204,160000.0
2013,Latrobe,3840,Morwell,B Property and deception offences,B40 Theft,710,160000.0
2013,Latrobe,3840,Morwell,B Property and deception offences,B50 Deception,127,160000.0
2014,Latrobe,3840,Morwell,B Property and deception offences,B10 Arson,46,150000.0
2014,Latrobe,3840,Morwell,B Property and deception offences,B20 Property damage,458,150000.0
2014,Latrobe,3840,Morwell,B Property and deception offences,B30 Burglary/Break and enter,242,150000.0
2014,Latrobe,3840,Morwell,B Property and deception offences,B40 Theft,675,150000.0
2014,Latrobe,3840,Morwell,B Property and deception offences,B50 Deception,318,150000.0
2015,Latrobe,3840,Morwell,B Property and deception offences,B10 Arson,43,150000.0
2015,Latrobe,3840,Morwell,B Property and deception offences,B20 Property damage,524,150000.0
2015,Latrobe,3840,Morwell,B Property and deception offences,B30 Burglary/Break and enter,341,150000.0
2015,Latrobe,3840,Morwell,B Property and deception offences,B40 Theft,879,150000.0
2015,Latrobe,3840,Morwell,B Property and deception offences,B50 Deception,213,150000.0
2016,Latrobe,3840,Morwell,B Property and deception offences,B10 Arson,40,153000.0
2016,Latrobe,3840,Morwell,B Property and deception offences,B20 Property damage,459,153000.0
2016,Latrobe,3840,Morwell,B Property and deception offences,B30 Burglary/Break and enter,351,153000.0
2016,Latrobe,3840,Morwell,B Property and deception offences,B40 Theft,996,153000.0
2016,Latrobe,3840,Morwell,B Property and deception offences,B50 Deception,172,153000.0
2017,Latrobe,3840,Morwell,B Property and deception offences,B10 Arson,23,170000.0
2017,Latrobe,3840,Morwell,B Property and deception offences,B20 Property damage,442,170000.0
2017,Latrobe,3840,Morwell,B Property and deception offences,B30 Burglary/Break and enter,316,170000.0
2017,Latrobe,3840,Morwell,B Property and deception offences,B40 Theft,793,170000.0
2017,Latrobe,3840,Morwell,B Property and deception offences,B50 Deception,260,170000.0
2018,Latrobe,3840,Morwell,B Property and deception offences,B10 Arson,49,167000.0
2018,Latrobe,3840,Morwell,B Property and deception offences,B20 Property damage,460,167000.0
2018,Latrobe,3840,Morwell,B Property and deception offences,B30 Burglary/Break and enter,283,167000.0
2018,Latrobe,3840,Morwell,B Property and deception offences,B40 Theft,944,167000.0
2018,Latrobe,3840,Morwell,B Property and deception offences,B50 Deception,155,167000.0
2019,Latrobe,3840,Morwell,B Property and deception offences,B10 Arson,61,179000.0
2019,Latrobe,3840,Morwell,B Property and deception offences,B20 Property damage,441,179000.0
2019,Latrobe,3840,Morwell,B Property and deception offences,B30 Burglary/Break and enter,441,179000.0
2019,Latrobe,3840,Morwell,B Property and deception offences,B40 Theft,1090,179000.0
2019,Latrobe,3840,Morwell,B Property and deception offences,B50 Deception,180,179000.0
2020,Latrobe,3840,Morwell,B Property and deception offences,B10 Arson,30,200000.0
2020,Latrobe,3840,Morwell,B Property and deception offences,B20 Property damage,393,200000.0
2020,Latrobe,3840,Morwell,B Property and deception offences,B30 Burglary/Break and enter,307,200000.0
2020,Latrobe,3840,Morwell,B Property and deception offences,B40 Theft,864,200000.0
2020,Latrobe,3840,Morwell,B Property and deception offences,B50 Deception,168,200000.0
2021,Latrobe,3840,Morwell,B Property and deception offences,B10 Arson,17,275000.0
2021,Latrobe,3840,Morwell,B Property and deception offences,B20 Property damage,361,275000.0
2021,Latrobe,3840,Morwell,B Property and deception offences,B30 Burglary/Break and enter,236,275000.0
2021,Latrobe,3840,Morwell,B Property and deception offences,B40 Theft,663,275000.0
2021,Latrobe,3840,Morwell,B Property and deception offences,B50 Deception,121,275000.0
2022,Latrobe,3840,Morwell,B Property and deception offences,B10 Arson,19,315000.0
2022,Latrobe,3840,Morwell,B Property and deception offences,B20 Property damage,341,315000.0
2022,Latrobe,3840,Morwell,B Property and deception offences,B30 Burglary/Break and enter,248,315000.0
2022,Latrobe,3840,Morwell,B Property and deception offences,B40 Theft,673,315000.0
2022,Latrobe,3840,Morwell,B Property and deception offences,B50 Deception,153,315000.0
2013,Alpine,3699,Mount Beauty,B Property and deception offences,B20 Property damage,4,180000.0
2013,Alpine,3699,Mount Beauty,B Property and deception offences,B30 Burglary/Break and enter,4,180000.0
2013,Alpine,3699,Mount Beauty,B Property and deception offences,B40 Theft,5,180000.0
2014,Alpine,3699,Mount Beauty,B Property and deception offences,B10 Arson,2,200000.0
2014,Alpine,3699,Mount Beauty,B Property and deception offences,B20 Property damage,6,200000.0
2014,Alpine,3699,Mount Beauty,B Property and deception offences,B30 Burglary/Break and enter,1,200000.0
2014,Alpine,3699,Mount Beauty,B Property and deception offences,B40 Theft,8,200000.0
2015,Alpine,3699,Mount Beauty,B Property and deception offences,B20 Property damage,7,189500.0
2015,Alpine,3699,Mount Beauty,B Property and deception offences,B30 Burglary/Break and enter,1,189500.0
2015,Alpine,3699,Mount Beauty,B Property and deception offences,B40 Theft,5,189500.0
2015,Alpine,3699,Mount Beauty,B Property and deception offences,B50 Deception,1,189500.0
2016,Alpine,3699,Mount Beauty,B Property and deception offences,B20 Property damage,4,183000.0
2016,Alpine,3699,Mount Beauty,B Property and deception offences,B40 Theft,1,183000.0
2017,Alpine,3699,Mount Beauty,B Property and deception offences,B20 Property damage,1,258000.0
2017,Alpine,3699,Mount Beauty,B Property and deception offences,B30 Burglary/Break and enter,3,258000.0
2017,Alpine,3699,Mount Beauty,B Property and deception offences,B40 Theft,7,258000.0
2018,Alpine,3699,Mount Beauty,B Property and deception offences,B20 Property damage,1,267500.0
2018,Alpine,3699,Mount Beauty,B Property and deception offences,B30 Burglary/Break and enter,1,267500.0
2018,Alpine,3699,Mount Beauty,B Property and deception offences,B40 Theft,7,267500.0
2019,Alpine,3699,Mount Beauty,B Property and deception offences,B20 Property damage,8,295000.0
2019,Alpine,3699,Mount Beauty,B Property and deception offences,B30 Burglary/Break and enter,3,295000.0
2019,Alpine,3699,Mount Beauty,B Property and deception offences,B40 Theft,3,295000.0
2019,Alpine,3699,Mount Beauty,B Property and deception offences,B50 Deception,1,295000.0
2020,Alpine,3699,Mount Beauty,B Property and deception offences,B20 Property damage,2,330000.0
2020,Alpine,3699,Mount Beauty,B Property and deception offences,B30 Burglary/Break and enter,3,330000.0
2020,Alpine,3699,Mount Beauty,B Property and deception offences,B40 Theft,4,330000.0
2020,Alpine,3699,Mount Beauty,B Property and deception offences,B50 Deception,1,330000.0
2021,Alpine,3699,Mount Beauty,B Property and deception offences,B20 Property damage,5,446000.0
2021,Alpine,3699,Mount Beauty,B Property and deception offences,B40 Theft,8,446000.0
2022,Alpine,3699,Mount Beauty,B Property and deception offences,B30 Burglary/Break and enter,1,580000.0
2022,Alpine,3699,Mount Beauty,B Property and deception offences,B40 Theft,17,580000.0
2013,Ballarat,3350,Mount Clear,B Property and deception offences,B10 Arson,1,286000.0
2013,Ballarat,3350,Mount Clear,B Property and deception offences,B20 Property damage,34,286000.0
2013,Ballarat,3350,Mount Clear,B Property and deception offences,B30 Burglary/Break and enter,38,286000.0
2013,Ballarat,3350,Mount Clear,B Property and deception offences,B40 Theft,43,286000.0
2013,Ballarat,3350,Mount Clear,B Property and deception offences,B50 Deception,7,286000.0
2014,Ballarat,3350,Mount Clear,B Property and deception offences,B10 Arson,2,288000.0
2014,Ballarat,3350,Mount Clear,B Property and deception offences,B20 Property damage,34,288000.0
2014,Ballarat,3350,Mount Clear,B Property and deception offences,B30 Burglary/Break and enter,24,288000.0
2014,Ballarat,3350,Mount Clear,B Property and deception offences,B40 Theft,48,288000.0
2014,Ballarat,3350,Mount Clear,B Property and deception offences,B50 Deception,1,288000.0
2015,Ballarat,3350,Mount Clear,B Property and deception offences,B10 Arson,11,322500.0
2015,Ballarat,3350,Mount Clear,B Property and deception offences,B20 Property damage,19,322500.0
2015,Ballarat,3350,Mount Clear,B Property and deception offences,B30 Burglary/Break and enter,25,322500.0
2015,Ballarat,3350,Mount Clear,B Property and deception offences,B40 Theft,71,322500.0
2015,Ballarat,3350,Mount Clear,B Property and deception offences,B50 Deception,7,322500.0
2016,Ballarat,3350,Mount Clear,B Property and deception offences,B10 Arson,10,345000.0
2016,Ballarat,3350,Mount Clear,B Property and deception offences,B20 Property damage,22,345000.0
2016,Ballarat,3350,Mount Clear,B Property and deception offences,B30 Burglary/Break and enter,18,345000.0
2016,Ballarat,3350,Mount Clear,B Property and deception offences,B40 Theft,77,345000.0
2016,Ballarat,3350,Mount Clear,B Property and deception offences,B50 Deception,13,345000.0
2017,Ballarat,3350,Mount Clear,B Property and deception offences,B10 Arson,6,345000.0
2017,Ballarat,3350,Mount Clear,B Property and deception offences,B20 Property damage,27,345000.0
2017,Ballarat,3350,Mount Clear,B Property and deception offences,B30 Burglary/Break and enter,24,345000.0
2017,Ballarat,3350,Mount Clear,B Property and deception offences,B40 Theft,78,345000.0
2017,Ballarat,3350,Mount Clear,B Property and deception offences,B50 Deception,2,345000.0
2018,Ballarat,3350,Mount Clear,B Property and deception offences,B10 Arson,5,379000.0
2018,Ballarat,3350,Mount Clear,B Property and deception offences,B20 Property damage,25,379000.0
2018,Ballarat,3350,Mount Clear,B Property and deception offences,B30 Burglary/Break and enter,20,379000.0
2018,Ballarat,3350,Mount Clear,B Property and deception offences,B40 Theft,37,379000.0
2018,Ballarat,3350,Mount Clear,B Property and deception offences,B50 Deception,1,379000.0
2019,Ballarat,3350,Mount Clear,B Property and deception offences,B10 Arson,5,396500.0
2019,Ballarat,3350,Mount Clear,B Property and deception offences,B20 Property damage,14,396500.0
2019,Ballarat,3350,Mount Clear,B Property and deception offences,B30 Burglary/Break and enter,24,396500.0
2019,Ballarat,3350,Mount Clear,B Property and deception offences,B40 Theft,88,396500.0
2019,Ballarat,3350,Mount Clear,B Property and deception offences,B50 Deception,8,396500.0
2020,Ballarat,3350,Mount Clear,B Property and deception offences,B10 Arson,12,414000.0
2020,Ballarat,3350,Mount Clear,B Property and deception offences,B20 Property damage,15,414000.0
2020,Ballarat,3350,Mount Clear,B Property and deception offences,B30 Burglary/Break and enter,13,414000.0
2020,Ballarat,3350,Mount Clear,B Property and deception offences,B40 Theft,32,414000.0
2020,Ballarat,3350,Mount Clear,B Property and deception offences,B50 Deception,4,414000.0
2021,Ballarat,3350,Mount Clear,B Property and deception offences,B10 Arson,17,505000.0
2021,Ballarat,3350,Mount Clear,B Property and deception offences,B20 Property damage,9,505000.0
2021,Ballarat,3350,Mount Clear,B Property and deception offences,B30 Burglary/Break and enter,14,505000.0
2021,Ballarat,3350,Mount Clear,B Property and deception offences,B40 Theft,61,505000.0
2021,Ballarat,3350,Mount Clear,B Property and deception offences,B50 Deception,3,505000.0
2022,Ballarat,3350,Mount Clear,B Property and deception offences,B10 Arson,11,586500.0
2022,Ballarat,3350,Mount Clear,B Property and deception offences,B20 Property damage,13,586500.0
2022,Ballarat,3350,Mount Clear,B Property and deception offences,B30 Burglary/Break and enter,17,586500.0
2022,Ballarat,3350,Mount Clear,B Property and deception offences,B40 Theft,60,586500.0
2022,Ballarat,3350,Mount Clear,B Property and deception offences,B50 Deception,5,586500.0
2013,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B10 Arson,1,450000.0
2013,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B20 Property damage,7,450000.0
2013,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B30 Burglary/Break and enter,5,450000.0
2013,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B40 Theft,12,450000.0
2014,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B30 Burglary/Break and enter,2,610000.0
2014,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B40 Theft,7,610000.0
2014,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B50 Deception,7,610000.0
2015,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B10 Arson,2,612500.0
2015,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B20 Property damage,2,612500.0
2015,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B30 Burglary/Break and enter,4,612500.0
2015,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B40 Theft,9,612500.0
2015,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B50 Deception,1,612500.0
2016,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B10 Arson,2,641000.0
2016,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B20 Property damage,4,641000.0
2016,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B30 Burglary/Break and enter,7,641000.0
2016,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B40 Theft,9,641000.0
2017,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B20 Property damage,3,847000.0
2017,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B30 Burglary/Break and enter,3,847000.0
2017,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B40 Theft,4,847000.0
2017,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B50 Deception,2,847000.0
2018,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B10 Arson,2,647500.0
2018,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B20 Property damage,4,647500.0
2018,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B30 Burglary/Break and enter,4,647500.0
2018,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B40 Theft,8,647500.0
2019,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B20 Property damage,2,690000.0
2019,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B30 Burglary/Break and enter,12,690000.0
2019,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B40 Theft,13,690000.0
2019,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B50 Deception,2,690000.0
2020,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B10 Arson,1,791000.0
2020,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B20 Property damage,3,791000.0
2020,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B30 Burglary/Break and enter,11,791000.0
2020,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B40 Theft,21,791000.0
2020,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B50 Deception,2,791000.0
2021,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B20 Property damage,3,858500.0
2021,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B30 Burglary/Break and enter,12,858500.0
2021,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B40 Theft,19,858500.0
2021,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B50 Deception,15,858500.0
2022,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B20 Property damage,2,1280000.0
2022,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B30 Burglary/Break and enter,4,1280000.0
2022,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B40 Theft,15,1280000.0
2022,Yarra Ranges,3767,Mount Dandenong,B Property and deception offences,B50 Deception,2,1280000.0
2013,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B10 Arson,2,286000.0
2013,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B20 Property damage,6,286000.0
2013,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B30 Burglary/Break and enter,11,286000.0
2013,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B40 Theft,21,286000.0
2013,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B50 Deception,6,286000.0
2014,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B10 Arson,1,532000.0
2014,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B20 Property damage,3,532000.0
2014,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B30 Burglary/Break and enter,13,532000.0
2014,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B40 Theft,11,532000.0
2014,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B50 Deception,2,532000.0
2015,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B10 Arson,1,545000.0
2015,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B20 Property damage,10,545000.0
2015,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B30 Burglary/Break and enter,17,545000.0
2015,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B40 Theft,19,545000.0
2015,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B50 Deception,4,545000.0
2016,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B20 Property damage,10,425000.0
2016,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B30 Burglary/Break and enter,28,425000.0
2016,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B40 Theft,42,425000.0
2016,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B50 Deception,3,425000.0
2017,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B10 Arson,2,500000.0
2017,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B20 Property damage,7,500000.0
2017,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B30 Burglary/Break and enter,24,500000.0
2017,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B40 Theft,46,500000.0
2018,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B10 Arson,2,555000.0
2018,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B20 Property damage,8,555000.0
2018,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B30 Burglary/Break and enter,20,555000.0
2018,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B40 Theft,48,555000.0
2018,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B50 Deception,6,555000.0
2019,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B20 Property damage,8,557000.0
2019,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B30 Burglary/Break and enter,8,557000.0
2019,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B40 Theft,37,557000.0
2019,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B50 Deception,6,557000.0
2020,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B20 Property damage,15,593000.0
2020,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B30 Burglary/Break and enter,9,593000.0
2020,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B40 Theft,34,593000.0
2020,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B50 Deception,5,593000.0
2021,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B10 Arson,2,698000.0
2021,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B20 Property damage,16,698000.0
2021,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B30 Burglary/Break and enter,24,698000.0
2021,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B40 Theft,57,698000.0
2021,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B50 Deception,2,698000.0
2022,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B10 Arson,2,770000.0
2022,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B20 Property damage,9,770000.0
2022,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B30 Burglary/Break and enter,25,770000.0
2022,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B40 Theft,61,770000.0
2022,Greater Geelong,3217,Mount Duneed,B Property and deception offences,B50 Deception,7,770000.0
2013,Moorabool,3352,Mount Egerton,B Property and deception offences,B20 Property damage,1,250000.0
2013,Moorabool,3352,Mount Egerton,B Property and deception offences,B30 Burglary/Break and enter,4,250000.0
2013,Moorabool,3352,Mount Egerton,B Property and deception offences,B40 Theft,4,250000.0
2014,Moorabool,3352,Mount Egerton,B Property and deception offences,B10 Arson,1,295000.0
2014,Moorabool,3352,Mount Egerton,B Property and deception offences,B30 Burglary/Break and enter,5,295000.0
2014,Moorabool,3352,Mount Egerton,B Property and deception offences,B40 Theft,5,295000.0
2015,Moorabool,3352,Mount Egerton,B Property and deception offences,B10 Arson,1,230000.0
2015,Moorabool,3352,Mount Egerton,B Property and deception offences,B30 Burglary/Break and enter,2,230000.0
2015,Moorabool,3352,Mount Egerton,B Property and deception offences,B40 Theft,3,230000.0
2016,Moorabool,3352,Mount Egerton,B Property and deception offences,B10 Arson,3,271500.0
2016,Moorabool,3352,Mount Egerton,B Property and deception offences,B20 Property damage,2,271500.0
2016,Moorabool,3352,Mount Egerton,B Property and deception offences,B30 Burglary/Break and enter,4,271500.0
2016,Moorabool,3352,Mount Egerton,B Property and deception offences,B40 Theft,13,271500.0
2017,Moorabool,3352,Mount Egerton,B Property and deception offences,B10 Arson,2,310000.0
2017,Moorabool,3352,Mount Egerton,B Property and deception offences,B30 Burglary/Break and enter,2,310000.0
2017,Moorabool,3352,Mount Egerton,B Property and deception offences,B40 Theft,3,310000.0
2017,Moorabool,3352,Mount Egerton,B Property and deception offences,B50 Deception,1,310000.0
2018,Moorabool,3352,Mount Egerton,B Property and deception offences,B10 Arson,1,340500.0
2018,Moorabool,3352,Mount Egerton,B Property and deception offences,B20 Property damage,1,340500.0
2018,Moorabool,3352,Mount Egerton,B Property and deception offences,B30 Burglary/Break and enter,4,340500.0
2018,Moorabool,3352,Mount Egerton,B Property and deception offences,B40 Theft,5,340500.0
